cluster_id,size,volume_km3,density_proxy,avg_speed_kms,vel_disp_kms,sigma_r_km,avg_Pc,mean_alt_km,dominant_parent,cx,cy,cz,risk_score,risk_level
238,11,320656.7734844459,3.43045926660694e-05,7.4655237733933015,0.26021156020560016,16.589329401877112,2.4588009890533454e-08,777.1819979483652,COSMOS-BREAKUP,-5061.0162417466045,-5057.605062729068,29.863509093424774,0.6692612050640352,HIGH
180,11,191980.0552233543,5.729761868857851e-05,7.585077447769158,0.1562470113943632,30.875840950807284,7.098121848758731e-09,612.9846222572704,DELTA-K-REMNANT,4290.546541499552,4387.553806309075,-3348.5701057197916,0.6097334825509186,MEDIUM
172,11,174313.45118362101,6.310471122743504e-05,7.569076836732464,0.10525394699597418,40.175811955076036,4.192293842839264e-09,601.3434127865082,DELTA-K-REMNANT,3471.6651313311445,-3116.2469239694387,5190.905626023866,0.583342601893985,MEDIUM
250,10,262576.9292143899,3.808407703570621e-05,7.35805797967941,0.17537558646245247,18.588701050336887,1.9583168219301123e-08,791.024122888674,COSMOS-BREAKUP,-5298.413292134121,-4273.645624960322,2248.7209420025415,0.5773602086270624,MEDIUM
199,13,304650.9666097457,4.267178320380269e-05,7.49742275465107,0.16085496236424773,20.181253916569734,1.6614403256663545e-08,784.979600667646,COSMOS-BREAKUP,3765.721439903912,5228.535866932207,3128.948070194681,0.5756724885139334,MEDIUM
202,13,372630.145748707,3.488713983105085e-05,7.424844251808338,0.28415247106301844,29.182799395882206,7.945608106343039e-09,789.9454269801304,COSMOS-BREAKUP,2187.2575321127797,4541.224554914046,5096.172544693078,0.5613559297194497,MEDIUM
113,12,229376.49756881688,5.2315734729534764e-05,7.561334102603911,0.12296220660668772,34.23763342580807,5.772627913482314e-09,598.7464602700915,DELTA-K-REMNANT,6413.004512106742,2711.284280450292,-439.145519113696,0.5276404653448702,MEDIUM
181,12,334955.1401355738,3.582569294247276e-05,7.5903255788819655,0.22836317821920554,35.1571863959747,5.474605350015448e-09,600.7480854247552,DELTA-K-REMNANT,4062.5280811156354,4450.303160660527,-3519.686697143325,0.495336778815883,MEDIUM
232,13,369820.9169469822,3.515214906533718e-05,7.493237184826095,0.18188190455126843,25.651504865692324,1.0283840771587231e-08,782.5288295589464,COSMOS-BREAKUP,2805.2329458092177,-191.0094604605239,-6585.255780530312,0.48468184292080435,MEDIUM
98,10,225025.96416202668,4.443931631284844e-05,7.578053658092007,0.10903838958086791,39.24361374394487,4.393828034459146e-09,600.4020648139983,DELTA-K-REMNANT,-3097.103394710427,-4658.336687621546,4171.348303084675,0.4406911596370503,MEDIUM
241,20,807909.4978152402,2.475524802479024e-05,7.426855953966543,0.2214895795970705,27.425555616691742,8.996429294037572e-09,785.0141534033035,COSMOS-BREAKUP,1437.4484140255804,4048.508067410317,5731.424823304448,0.42969444744099866,MEDIUM
148,16,390827.1013004742,4.093881910123459e-05,7.583418574755817,0.13072808030740812,46.0719632009057,3.187921386593142e-09,595.6464874414173,DELTA-K-REMNANT,2780.3014969701817,4686.907681299659,-4350.54400103391,0.4238814598574728,MEDIUM
144,12,926236.2487026639,1.2955657929397433e-05,7.402030581864797,0.2484987789142264,20.668429207161463,1.5840398287678683e-08,839.1782535568813,FENGYUN-SC01,1878.327768791936,-4778.83918066765,-5071.314811472586,0.4177073964913815,MEDIUM
252,17,673348.1312513007,2.5246969897144364e-05,7.467741166153492,0.2385686341752524,38.70642119690227,4.516635088083175e-09,788.6806406309615,COSMOS-BREAKUP,-367.12531047171177,2702.2572649171248,6627.263662854904,0.4134722595399979,MEDIUM
119,13,383998.13090407767,3.3854331450502256e-05,7.587057810035807,0.18396757574456446,63.199060774161346,1.6941809431473049e-09,612.412030457455,DELTA-K-REMNANT,858.6555630085961,4656.205370709609,-5141.59737436453,0.40649969115692675,MEDIUM
227,17,662708.1186330409,2.565231890483803e-05,7.480998191648847,0.18310770996302306,26.421059146932585,9.693499538284466e-09,781.6088276295732,COSMOS-BREAKUP,2241.7504054422106,-859.6084103852892,-6744.878232046574,0.40577101719279757,MEDIUM
71,12,336160.45214090886,3.5697238992794854e-05,7.650192091326152,0.1442460353995047,64.18967222284864,1.642293312805463e-09,469.3101573247388,TELOS-COLLISION,-394.75246410564256,4317.414820519644,5298.264520615942,0.38269613177179507,MEDIUM
248,14,842279.9103673314,1.6621552796972662e-05,7.466871871214508,0.26592118703507994,37.17719362288839,4.895846963044412e-09,870.5842388740732,FENGYUN-SC01,3739.721979023419,-5991.621648089494,1627.4686981253274,0.37436423272984426,MEDIUM
217,19,1127941.2916665426,1.684484834483481e-05,7.457923505528491,0.21711439546945435,25.507096994364655,1.0400613871556615e-08,781.6443379016346,COSMOS-BREAKUP,462.179334662709,-2588.1976840545335,-6659.112442150374,0.3742516687038846,MEDIUM
177,12,475947.87443086377,2.521284502919473e-05,7.522127993779374,0.09007091392748051,20.582064110400736,1.5973614062323563e-08,755.6541386908281,COSMOS-BREAKUP,-917.5204140082333,-3678.9270818266505,-6042.244753577709,0.3644188140921164,MEDIUM
131,12,887269.1378637077,1.352464487708047e-05,7.458818210027318,0.28666146243043383,46.16224086991874,3.1754645955593e-09,835.220414021523,FENGYUN-SC01,-3643.8457185455513,5309.501561885124,-3248.711172519885,0.35565859985471404,MEDIUM
229,15,536595.1308144598,2.7954036737591268e-05,7.522698567251818,0.11688623477484976,27.973282296723127,8.647571953482613e-09,783.4970512130134,COSMOS-BREAKUP,2406.196107372501,-653.1237015745969,-6713.323527857824,0.35217340990080664,MEDIUM
83,15,461305.08747846907,3.251644173705348e-05,7.613268336028443,0.12474749353976455,50.08185693081756,2.6978648763117537e-09,595.5886745675272,DELTA-K-REMNANT,-4332.793393663206,2510.8106203460015,-4851.607714588613,0.34743332959362627,MEDIUM
146,13,535222.3617344627,2.4288970210197662e-05,7.519570515209984,0.15302855100845825,30.439921835431285,7.302876809947814e-09,795.9566168469933,COSMOS-BREAKUP,5170.54673612421,4950.584325339943,-468.365998071649,0.34675115071595075,MEDIUM
253,15,878221.4452009952,1.707997462595212e-05,7.437539358963736,0.2537037381398031,58.3167870476599,1.9897286956451736e-09,852.3122007950678,FENGYUN-SC01,-233.26236028426953,2454.188901209437,6796.220300493343,0.34266703794496195,MEDIUM
216,13,739362.4507950568,1.758271600893546e-05,7.434292902842791,0.18071213411112683,27.480814960623864,8.960285027458855e-09,776.1660483385513,COSMOS-BREAKUP,272.32403460545453,-2776.3089482290607,-6587.5993649538705,0.33356814456235795,MEDIUM
134,17,1261915.6291001455,1.3471582099448648e-05,7.446390220862577,0.2379061477680759,33.151958960165636,6.156907775402945e-09,865.9540693582935,FENGYUN-SC01,-53.08652058155557,-2045.717749269409,-6948.5928548276015,0.3328735338342381,MEDIUM
245,18,725751.3118104942,2.4801884208925965e-05,7.497279225805373,0.17248754046589565,51.417822986940145,2.559491377938101e-09,782.5456172752642,COSMOS-BREAKUP,796.8075244225836,3606.5496679039206,6133.485650517167,0.33082800316824473,MEDIUM
45,15,4348917.099473304,3.4491344987506534e-06,7.417571656241988,0.36741582543000606,123.86298269538689,4.410603043189155e-10,918.9894311271014,AERO-CASCADE,-574.0465914582801,6996.138163717062,-1978.7186507061479,0.33079208106089925,MEDIUM
151,11,639656.4354713237,1.719673154213601e-05,7.364275307684017,0.22614638052460928,43.859177469330945,3.5177103382773266e-09,842.0938287443925,FENGYUN-SC01,563.3149526194461,-2929.757811485759,-6574.416554677008,0.3296724424104529,MEDIUM
230,12,626543.1340715108,1.9152711676879336e-05,7.453658431705009,0.18761057252650395,33.44952070600841,6.0478532163900025e-09,764.5455918535503,COSMOS-BREAKUP,2578.397649592754,-472.0419688393552,-6643.938001161267,0.3289082692523849,MEDIUM
158,16,778950.696234015,2.0540452787775962e-05,7.41184793369375,0.16296543258264887,29.945071671505676,7.54623502054519e-09,778.2202621170095,COSMOS-BREAKUP,-3013.2212179046733,-4955.374726292075,-4191.923124504474,0.3285294036001022,MEDIUM
162,15,516906.6638631269,2.9018778531305394e-05,7.612153529595192,0.11966276887986027,39.73405305707191,4.286030979558967e-09,599.592748888196,DELTA-K-REMNANT,3302.6443551424754,4619.1122748886255,-4054.4373790097316,0.3277769206923761,MEDIUM
212,20,725130.6504147274,2.7581236551732167e-05,7.489812936357774,0.12755472295749815,39.09773355267516,4.426677420013814e-09,787.4921129955316,COSMOS-BREAKUP,4933.821086233746,2999.1157104448166,-4242.633671869031,0.32507676995793156,MEDIUM
175,15,831757.2949545129,1.80341069335861e-05,7.402802512871116,0.21767139804588492,46.95581414414599,3.0690381753026346e-09,784.8922456307694,COSMOS-BREAKUP,-1487.4172024908087,-4102.031654757117,-5679.782678016707,0.32455280454406943,MEDIUM
208,20,858153.2091426264,2.330586168870921e-05,7.454464228964473,0.17662325071019216,57.68060522329374,2.0338617240026662e-09,784.4813726869118,COSMOS-BREAKUP,-4948.889836352167,-5154.105454958355,-479.191454906629,0.31865103884750545,MEDIUM
124,20,756060.2393359833,2.6452918642521367e-05,7.641458305592861,0.14820380010175982,62.09705479168961,1.7548461030633598e-09,599.0412638656323,DELTA-K-REMNANT,5510.191235836504,-1418.5115847932045,4035.110356298549,0.3141418843469527,MEDIUM
142,13,450108.28936499404,2.888193865156361e-05,7.577728687574632,0.1315687310113489,73.01530298489511,1.2692677840262116e-09,598.4983921788041,DELTA-K-REMNANT,2275.990532288246,4714.115497757688,-4609.171662046932,0.3135312563764986,MEDIUM
207,15,668688.7738829703,2.243196025693293e-05,7.482592015832805,0.16552431575322452,48.03953587903895,2.9321314396012457e-09,762.8224108930739,COSMOS-BREAKUP,2436.923467701033,4653.010634397665,4836.279272260336,0.3084212703875529,MEDIUM
91,10,319036.5891732823,3.134436719597881e-05,7.70141725546203,0.10170122561297155,63.2164374803427,1.6932496904681534e-09,463.3194564985914,TELOS-COLLISION,-4914.713297979042,4085.097567874326,-2439.684524106374,0.30793229412269296,MEDIUM
184,16,582479.9033671028,2.746875884903473e-05,7.565928766995267,0.13120440160515776,62.15123044996414,1.7517881263481239e-09,598.3594688319288,DELTA-K-REMNANT,2582.4953512166594,-3600.766048268448,5386.306634534765,0.30591055658546223,MEDIUM
236,19,1433514.3226687098,1.32541403315933e-05,7.421087838310174,0.2226998839481143,38.12021646700491,4.656614908728983e-09,859.0198772167796,FENGYUN-SC01,882.4895435848644,638.2865201548876,7154.299903746862,0.30440135009692215,MEDIUM
215,14,1259922.7750313827,1.1111792149047613e-05,7.356600852823855,0.26277380112999693,57.932056845795216,2.0162442609058724e-09,853.8909288578209,FENGYUN-SC01,2429.6644861115506,-2239.7987616879204,6431.93360590141,0.30426265567600147,MEDIUM
139,24,1883160.4782801373,1.274453254346058e-05,7.425043878037272,0.23746803376179287,45.49556244373502,3.2692110916538192e-09,786.0888630706391,COSMOS-BREAKUP,-3957.626744422067,-5254.840862733111,-2834.947502438572,0.30319659836844204,MEDIUM
161,17,740789.4691890008,2.2948490370160376e-05,7.622456700311754,0.16267319303454908,63.89228377304507,1.6576170942439808e-09,596.470470243722,DELTA-K-REMNANT,3644.7019719463065,4553.493465408537,-3821.9746314880504,0.2994174578007837,LOW
244,25,1645197.2778995463,1.5195746027441743e-05,7.3641739866984555,0.22032577018676544,54.53164995814245,2.2755362794139584e-09,792.6325716770788,COSMOS-BREAKUP,1153.7678041145655,3863.087770645596,5928.863028617131,0.29814253607647595,LOW
246,17,848406.6175045067,2.003756176490419e-05,7.383437550632273,0.17720560377446085,55.2814049145941,2.214230849903372e-09,780.7556506483411,COSMOS-BREAKUP,-5123.663772700563,-3473.460499617857,3594.1154408440084,0.29477655482760373,LOW
223,11,642971.9674042858,1.7108055339344922e-05,7.420527748659953,0.18944196406109906,44.1262232375755,3.4752617866804607e-09,843.307056103196,FENGYUN-SC01,2929.4893115500613,-3354.95982317644,5683.634279843205,0.29352445817806294,LOW
233,19,1121602.3039390533,1.6940050794539416e-05,7.47626782335453,0.18977126266609673,45.94863625206851,3.2050572265003084e-09,780.0125006992631,COSMOS-BREAKUP,3066.376294955119,88.49236371585282,-6466.6037017801045,0.2903094417329692,LOW
183,16,627674.1082585386,2.5490935167600714e-05,7.52618966854069,0.12344882510361234,51.865133116250284,2.515533160841947e-09,600.2889993841775,DELTA-K-REMNANT,3014.1549135282175,-3381.5773064009254,5307.549397138533,0.2890355748179901,LOW
205,22,2657139.0595894153,8.279581725541857e-06,7.4054838438724735,0.27537896457366084,70.50647288437219,1.3612035141234564e-09,839.9754847429067,FENGYUN-SC01,3501.3626927831774,-6268.821799845993,-719.142390411003,0.2885435510058619,LOW
226,18,1927134.7592670803,9.340291286555218e-06,7.452313429094676,0.24624928476724023,43.1087083350668,3.64125437912596e-09,856.5782105988211,FENGYUN-SC01,-683.325009352891,3145.387014407105,6478.315146107487,0.2876449730742326,LOW
128,16,2502752.4719283646,6.392961421259546e-06,7.345099152093082,0.2702125505361723,45.041404848567936,3.335471122332024e-09,846.3660780546824,FENGYUN-SC01,-467.34436005889216,-1333.9188061806462,-7083.907086614576,0.28471705070937225,LOW
51,10,411362.2173514672,2.430947612151754e-05,7.639645009578518,0.14154706515775503,84.72075722103789,9.427605106810351e-10,470.4512431129525,TELOS-COLLISION,-332.50328752720384,-3749.6724633601016,-5719.542883755532,0.2841830754341906,LOW
198,19,1116508.2978828766,1.7017338819628844e-05,7.4806474845724305,0.1914806480605869,60.5152690955007,1.8477835773446791e-09,761.042082496368,COSMOS-BREAKUP,4787.526986356884,2710.6114301556313,-4548.1185905780985,0.2815126912967082,LOW
49,14,12034135.258919649,1.1633573745669229e-06,7.23734485512102,0.3351832797924056,180.03236360058875,2.0877566418405752e-10,1217.968197360866,MICROSAT-CHAIN,1211.1942252741608,-1868.7185980431727,-7253.513402865312,0.27996532357213194,LOW
137,23,1652335.851294634,1.3919688289749992e-05,7.475186480479869,0.2112257436801614,54.55692343250117,2.273428485085185e-09,793.2200877473259,COSMOS-BREAKUP,-4784.645933776854,-5243.405338665599,-1013.5349792563959,0.2793112929924603,LOW
37,15,6977853.087731117,2.149658327770458e-06,7.316346509422236,0.3210958874997155,124.66027759362247,4.3543653081903e-10,1190.5973973425037,MICROSAT-CHAIN,-3846.7240657668503,1191.8627255019876,-6402.680166209231,0.276153802588961,LOW
70,11,428928.8712533968,2.5645277660737294e-05,7.5966098741962895,0.11153342851321042,56.32960377556684,2.132591371553334e-09,465.20630117525997,TELOS-COLLISION,36.2566911881116,3976.685670960345,5568.254154846191,0.275748193268078,LOW
24,26,46622486.31394677,5.576708162863956e-07,7.331249497464289,0.3343495157376456,235.12032058849445,1.2240543738269174e-10,1192.5855414446078,MICROSAT-CHAIN,5569.048336956581,-3764.587459333603,-3450.776624107172,0.2736655846992346,LOW
102,13,553597.5929469209,2.3482761062594513e-05,7.583458808611413,0.1335856442158724,71.084682478677,1.3391492574270114e-09,604.7650785274062,DELTA-K-REMNANT,-2561.121761475791,-4707.703965898934,4473.770078904875,0.27324387941588923,LOW
190,23,1224555.1291426711,1.8782331193290282e-05,7.502178594688539,0.1655046612628287,57.054500626397555,2.0787450280072343e-09,786.9426217423141,COSMOS-BREAKUP,1426.8292489171558,-1706.587416522643,-6809.877888526851,0.2725378646484572,LOW
213,36,2122162.3375383383,1.6963829469219215e-05,7.446886597615692,0.1869985797680094,71.53778653719199,1.3222392464053805e-09,780.2075117000627,COSMOS-BREAKUP,5053.086777903723,3290.00002932883,-3855.063267084775,0.27252628195510603,LOW
237,18,1310637.3955732468,1.373377568868097e-05,7.486234411087746,0.20762860555259952,59.816403330791175,1.8912130173918445e-09,777.2850028084345,COSMOS-BREAKUP,-5135.9148014622115,-4966.2611297241365,375.53168877998195,0.27128816379955023,LOW
197,15,1525432.7309449953,9.833275303269257e-06,7.444771869235521,0.21455933256330129,39.31374271356726,4.3781663456015064e-09,834.6239754130319,FENGYUN-SC01,3170.004168143402,-3934.991032679565,5146.190823880389,0.2672430010207508,LOW
152,11,823671.7437929353,1.335483471770681e-05,7.476101067928968,0.1746972826958894,35.4993566289249,5.36957701914409e-09,835.1905830996137,FENGYUN-SC01,-983.7154501252295,3601.1851320947335,6171.619251017031,0.2650963345296247,LOW
32,32,33969764.7607908,9.420141771760404e-07,7.4342283708597225,0.32038547986827326,283.4219178657206,8.423918869546697e-11,1219.3566054919988,MICROSAT-CHAIN,3664.3935433397974,-3079.3431841646216,-5876.143646151118,0.2630470864604345,LOW
239,17,863650.3451467635,1.9683891861481424e-05,7.479326996333762,0.14891000285755993,60.313656858254554,1.8601575053595548e-09,764.623660987221,COSMOS-BREAKUP,3.9734646288983773,2981.4539146845436,6489.817973403162,0.2620342770495234,LOW
61,12,544318.8480770002,2.2045902034063793e-05,7.6085715873113715,0.1390457590804932,109.40907793167301,5.652939332833174e-10,474.80818075801017,TELOS-COLLISION,911.7852559533699,-4671.448962256393,-4926.892273388586,0.2607824906034208,LOW
63,19,32674639.66782816,5.814907277679216e-07,7.3241470750645234,0.31879037840877883,141.8529386277567,3.362825766391182e-10,1034.4809263676307,AERO-CASCADE,2031.4637430238765,186.5252681221506,7120.923968154372,0.2607156431863946,LOW
38,25,26363761.928459696,9.482713456387453e-07,7.167414448429041,0.31455427395352087,183.33984138408087,2.0131092202359944e-10,1208.2986434575423,MICROSAT-CHAIN,-4648.8173364613,1769.5301783398081,-5717.162068051838,0.2584729633481974,LOW
92,18,858472.4500195205,2.0967475426370067e-05,7.6143558505403455,0.1386992912378249,73.3549895756288,1.2575397482570687e-09,468.4463525409644,TELOS-COLLISION,-4872.227568578307,4406.150119800017,-1923.2638667901617,0.2575380524054975,LOW
179,23,1253626.9837901513,1.8346765263829106e-05,7.460022708810967,0.15482538259442338,60.812425865799234,1.829769500012937e-09,786.7180597717767,COSMOS-BREAKUP,5289.248485290797,4550.813438902655,-1622.189657146261,0.2568480065266138,LOW
188,20,2442322.422888149,8.188926987104822e-06,7.433844799449732,0.23290809768794618,51.58288149926815,2.5431375059159085e-09,831.0488257063128,FENGYUN-SC01,-3016.96530191576,6005.248331677116,2605.134361616597,0.25682807286607723,LOW
249,25,2491745.3189143697,1.0033128109132866e-05,7.4741266062436384,0.2188296138631537,53.62834333017507,2.352839368734871e-09,865.1313695677895,FENGYUN-SC01,3729.740722567735,-6085.039639848882,1230.1708429759608,0.2564306219091594,LOW
234,31,2052991.4152582139,1.5099917013584293e-05,7.485232200164813,0.1790356779922003,64.26825595287262,1.6382795542202198e-09,777.6993551324524,COSMOS-BREAKUP,396.84277509089685,3305.0061671794697,6332.947797161814,0.25271282157774366,LOW
168,17,2283011.0453046826,7.446306506034113e-06,7.513356724316178,0.2495117382696959,95.50657324274982,7.418472901942161e-10,854.4464090169432,FENGYUN-SC01,1666.4007982723117,-4478.419488523146,-5425.621934589897,0.25216439919241573,LOW
50,15,7689890.111406737,1.9506130494309494e-06,7.289341960407395,0.2940214397993687,104.42842188767986,6.205026069401245e-10,1186.8469244651872,MICROSAT-CHAIN,-443.9703222205448,1477.5066189436088,7403.026383454155,0.25019145807067483,LOW
231,17,1392257.8804195768,1.221038159602789e-05,7.410636656928398,0.19030185834524352,50.20015133494723,2.6851650621792177e-09,772.4642525175217,COSMOS-BREAKUP,-4966.686507705257,-3053.942455970948,4138.416853487688,0.24910724011390875,LOW
218,16,1182561.0157177835,1.3529957259996788e-05,7.489584316841958,0.16273051340984493,38.91367203445069,4.46865279161612e-09,789.0162478773841,COSMOS-BREAKUP,2034.8493164004794,-1090.3676943841506,-6784.734592552943,0.24770977392843055,LOW
247,21,1184077.2776765118,1.77353289315777e-05,7.438654320148119,0.1488632874484883,58.2463533583711,1.9945437152403825e-09,780.7063843585674,COSMOS-BREAKUP,-5203.050621375126,-3747.4056767860466,3181.2508374775302,0.24764206950767748,LOW
187,15,977936.6191558231,1.5338417343394233e-05,7.428393376178358,0.16001077004664702,47.38890166083102,3.0131985814552537e-09,770.2581173610669,COSMOS-BREAKUP,4167.99546336478,1622.2450392901085,-5575.425867646244,0.24759697378294926,LOW
21,43,85572544.33924483,5.024976215447128e-07,7.269498687879873,0.30652905460133006,260.112812473239,1.0001325241078067e-10,1205.3204869833073,MICROSAT-CHAIN,-6570.172754435571,3691.468701254773,-655.9135373784637,0.24644187849416618,LOW
