cluster_id,size,volume_km3,density_proxy,avg_speed_kms,vel_disp_kms,sigma_r_km,avg_Pc,mean_alt_km,dominant_parent,cx,cy,cz,risk_score,risk_level
56,28,2207895.9053636612,1.268175729298621e-05,7.670865904997256,0.13899454276930265,152.91070118939507,2.8940450075677776e-10,470.00456668799285,TELOS-COLLISION,2958.294191511144,-5516.250229098457,-2757.726346152343,0.184284312023679,LOW
160,42,4341284.768125862,9.67455540082699e-06,7.458453739102946,0.16014698574552846,96.5951985843094,7.252203151219275e-10,785.1375856300444,COSMOS-BREAKUP,5233.492297924034,4786.020965227059,-986.6227018028258,0.18422824049205272,LOW
206,52,6820836.906794311,7.623697899623172e-06,7.5007523382061025,0.18023135078122074,145.39041757439014,3.2011754142967646e-10,783.5830794928289,COSMOS-BREAKUP,2965.8227660163784,4925.083167469562,4260.780109090804,0.18388676048936958,LOW
145,55,22657469.3211391,2.4274555653347293e-06,7.45447505702518,0.22269585930912542,191.11194277731946,1.8527012124504485e-10,839.5594755830626,FENGYUN-SC01,-1963.9108137798721,4884.221009198196,4923.401479807721,0.1822211046120783,LOW
129,48,17613401.24187525,2.7251976685730447e-06,7.463335268097822,0.2194936906504028,223.36094162324972,1.356333776152326e-10,853.5935297199727,FENGYUN-SC01,-2900.850023831276,3318.568178227484,-5715.510403101066,0.18111443313941875,LOW
26,19,39735542.82864649,4.7816132981836e-07,7.204946963588828,0.23780205086917808,291.65301360022477,7.955145072266141e-11,1211.7735891252644,MICROSAT-CHAIN,4081.088039358677,-1334.4468131476758,6215.585991083658,0.1803599177682939,LOW
122,30,2609988.3513725246,1.1494304173512416e-05,7.601701737816147,0.1448556656168654,168.87463288441492,2.372751216269148e-10,600.7035430503041,DELTA-K-REMNANT,6240.696101775074,-336.356986316409,3090.803894998369,0.18005530959782165,LOW
95,27,2503780.4753563525,1.0783693005736536e-05,7.561713239011813,0.14884686905465927,122.55794926929549,4.505033965873252e-10,603.2025967815295,DELTA-K-REMNANT,-1790.1496431357828,3951.263981264845,-5462.62856862772,0.17997593435572126,LOW
123,26,1584906.0208883947,1.6404758173248722e-05,7.560290748796765,0.0948350461965216,73.96946064036327,1.2367335332011552e-09,594.8130408363567,DELTA-K-REMNANT,5817.634653087091,-1004.5950606263771,3707.5704029279277,0.17926566092020263,LOW
2,21,1104280724.0503225,1.9016903530630695e-08,7.462922756450409,0.24058608509552723,479.4858363157,2.9432657362383675e-11,808.2999515386972,HISTORICAL-SHELL,-5026.75960544417,-3445.447396220131,-3628.7619121612142,0.17897604127070996,LOW
65,12,3719436.342999094,3.2262953021328055e-06,7.362587508146725,0.20985374523537995,148.18370747462282,3.0816274056623103e-10,912.0376587837524,AERO-CASCADE,1956.8315518403995,1563.160806957317,6842.379338204719,0.17727058336237986,LOW
220,51,7064256.413738833,7.219443493134433e-06,7.465894744168249,0.17590598708358668,133.51203641116555,3.796122340742153e-10,780.8889910799238,COSMOS-BREAKUP,-4739.425851961692,-2590.5449165268437,4689.583146447783,0.17703114003890416,LOW
35,14,12579713.822380232,1.112902900469244e-06,7.244042696740763,0.22416076742165378,115.38593429977013,5.082475556085453e-10,1207.316766061859,MICROSAT-CHAIN,-2967.2997809166704,569.4228287334374,-6953.185198209371,0.1758330604740238,LOW
154,63,22856268.325762123,2.756355460221406e-06,7.494799093659779,0.2125857687378074,230.6438663367379,1.272029611334744e-10,849.4434029059715,FENGYUN-SC01,-2615.2185515045976,5648.133118068207,3646.839158474106,0.17468679665602085,LOW
201,46,5567656.347076991,8.26200417778118e-06,7.4464014461020085,0.1605594100276386,109.82560065869822,5.610142157555129e-10,774.4457927738637,COSMOS-BREAKUP,3852.1374556696055,1133.2282296109056,-5914.575606294547,0.17209303605966852,LOW
48,35,36438631.84671739,9.605190487730404e-07,7.394296929247479,0.22493471789607739,255.58106669524986,1.0359139554563797e-10,918.1654406147334,AERO-CASCADE,891.4841736312751,-6540.799743498146,3056.1237945573275,0.17207303539885385,LOW
73,21,1640177.6627678645,1.2803491034356408e-05,7.646600868737767,0.11433362158318086,66.91781756675692,1.5111149538301578e-09,469.4921375819249,TELOS-COLLISION,-1638.3996188793394,5066.005973453597,4303.132967613842,0.17160690631585573,LOW
59,10,1765099.2939871359,5.66540365976311e-06,7.340637895698722,0.16651105377910116,54.198125040592664,2.303628884467303e-09,908.7836066153359,AERO-CASCADE,569.9804542608653,6963.42468169861,2065.3719308532004,0.1713875564687528,LOW
195,31,2909568.070124485,1.0654502404775727e-05,7.564153413099903,0.14025114714454462,120.78514238912666,4.6382484626136666e-10,603.9923243780328,DELTA-K-REMNANT,4772.294111730712,4185.715310377395,-2897.8841486245005,0.1708406205864497,LOW
20,32,69786726.71213372,4.5853991880143885e-07,7.40634131470447,0.22641253024638835,309.00568593271186,7.086766097140716e-11,929.9763541358014,AERO-CASCADE,-725.2767818317091,-6803.9745482673825,-2481.0580637584817,0.1692421430440686,LOW
136,25,3130305.644361904,7.98644057171488e-06,7.551041421849138,0.15898465753735558,111.53238938339216,5.439751090966037e-10,593.4978940391452,DELTA-K-REMNANT,-3749.6830586825363,-4522.12478098585,3746.3725784529197,0.16826482949019114,LOW
100,10,593576.7794784189,1.6847020209899533e-05,7.629959391413976,0.08380077417612085,108.20636606354192,5.779302356817209e-10,464.4024227204944,TELOS-COLLISION,3394.635044056079,241.83996309291751,5933.102401489911,0.16685781826952636,LOW
60,22,1880522.2033076119,1.1698878088918414e-05,7.642220501649903,0.12815349491997388,152.93667192828897,2.893062194163356e-10,466.4665388724441,TELOS-COLLISION,1747.207981275981,-5116.527776732454,-4185.070287510288,0.16612774321813367,LOW
42,70,172459125.46221736,4.058932794213648e-07,7.421965844618475,0.22162299541333078,583.3133100597003,1.9887366070702878e-11,936.0350743493923,AERO-CASCADE,-1217.1748876230376,5745.94503388449,-4240.054339971456,0.16382997707506738,LOW
55,24,1813298.8816053334,1.3235545581295752e-05,7.5861746166211645,0.1106077079003439,113.84727297449629,5.22078460747551e-10,474.98901127293584,TELOS-COLLISION,3583.7794474892676,-5560.376934628818,-1773.889517100618,0.16342001006788792,LOW
75,21,1393693.8913536083,1.506787116617409e-05,7.613039545670238,0.09138002209152928,82.77687094356281,9.875589503141503e-10,467.03856440052033,TELOS-COLLISION,-3934.9523112304983,662.4522137336969,-5558.431799843465,0.16334028749717672,LOW
133,70,13503505.267427811,5.183839204243434e-06,7.4413130844289235,0.17915548129269693,172.20479029642374,2.2818683468276696e-10,778.9738351038231,COSMOS-BREAKUP,-2347.657611193561,-4618.2527536698,-4924.964558486174,0.16277571483070846,LOW
166,41,15876843.047845934,2.5823773577935957e-06,7.369005500844005,0.2009775339146755,200.8126230463168,1.678027301488323e-10,850.5945740531888,FENGYUN-SC01,2926.7528972235527,-5937.608603586545,-2877.9224379609095,0.16253770965330563,LOW
23,30,56383936.63389577,5.320664322321403e-07,7.310116201992501,0.2170074838407533,256.46567578539987,1.028780069036438e-10,1212.163133094445,MICROSAT-CHAIN,-5971.6060173446085,3863.0324857188725,2595.0623521388434,0.1610913443742366,LOW
90,53,82164686.12228441,6.450459741441832e-07,7.404363704532738,0.2164842930057035,383.9447258625969,4.590327039990391e-11,906.1059173296735,AERO-CASCADE,-1920.3456904951306,-2095.2120184019395,-6656.893021235954,0.16102271707081794,LOW
115,29,2682728.5871880758,1.080988965432265e-05,7.59146435147653,0.12694611602750852,112.99662182766184,5.29968577748878e-10,598.299582644107,DELTA-K-REMNANT,6706.206467196458,1156.1950798806633,1521.146352465882,0.15988675013951392,LOW
39,27,46059526.223030925,5.861979532585665e-07,7.2829264736653485,0.21497145168827744,315.5097731920434,6.797596907190454e-11,1215.1058394358831,MICROSAT-CHAIN,-2043.293968687528,2313.7054926398664,6914.106280285179,0.1592892806951006,LOW
47,42,48312718.39991838,8.693363029655346e-07,7.349865594631602,0.21255185142729885,308.6461250682272,7.103287334702358e-11,923.8466277530814,AERO-CASCADE,1465.9021244030846,-4962.70592984256,5116.698912941936,0.15924400090170604,LOW
108,14,6723211.152540268,2.082338287815087e-06,7.509685784621707,0.19428179387249023,86.79403834343141,8.982583215544863e-10,921.3154531928285,AERO-CASCADE,-2021.3958069988164,508.73992078956616,-6992.797447163325,0.15811578107727034,LOW
109,20,1468829.6730124205,1.3616282655144099e-05,7.539803355254188,0.09806703456390145,94.41693026439874,7.590690568191678e-10,591.5128960839096,DELTA-K-REMNANT,6059.482631662137,3217.061644080683,-1212.9881347711853,0.15637297132741126,LOW
171,33,10414609.494770503,3.1686257671562547e-06,7.378975011153408,0.1884704167560235,152.76986725845293,2.899383332589412e-10,850.9466105399204,FENGYUN-SC01,3460.4916466736436,-4737.284914554592,4211.886760934657,0.156216742684804,LOW
111,31,3183344.6990565713,9.738185126225031e-06,7.525890705755087,0.13296965490733545,135.9632607641259,3.660478811980786e-10,607.1667885112159,DELTA-K-REMNANT,572.3840930212908,-4362.404835123304,5419.167808538808,0.15582066736702221,LOW
165,38,13508789.094935935,2.8129834386299755e-06,7.47849056303136,0.18798633087208058,156.0799883722549,2.777708018208988e-10,854.6598151545732,FENGYUN-SC01,3296.2617382040794,-6213.997979957472,-1651.548877247349,0.1528365952574951,LOW
116,28,2520244.2729599294,1.1110034174233073e-05,7.560464829146894,0.11764104690036857,135.14888965778974,3.70472585694918e-10,604.44417740558,DELTA-K-REMNANT,6567.21822037194,428.2331361372785,2311.3988140264855,0.1520690997966552,LOW
25,15,25323321.737834923,5.92339352447151e-07,7.325314894327535,0.20315962194148565,122.15615035673801,4.534718835351927e-10,1110.4713359183418,MICROSAT-CHAIN,4643.789307167789,-3490.677654685487,-4715.67198084074,0.15117917183035848,LOW
164,28,7367376.035457972,3.800539006729206e-06,7.448844903099402,0.1747141073179121,102.61468877591832,6.426314501386785e-10,855.5136540876516,FENGYUN-SC01,-3718.9367582158347,6083.520717934281,-1198.3136613625247,0.15093905405342933,LOW
85,30,3059812.7745925235,9.804521456053831e-06,7.531891454892675,0.1258208295862502,130.73568493098168,3.9590660522255264e-10,599.4471893474149,DELTA-K-REMNANT,-6709.578792284986,-1180.824273418908,-1486.0995742565938,0.149752975078461,LOW
170,79,19760448.822949946,3.997884901695591e-06,7.516635208296822,0.17531401653565418,255.36373931841797,1.0376779354379109e-10,785.143155398872,COSMOS-BREAKUP,4711.449015803486,5244.0991337765145,1160.949001141439,0.14869194168952893,LOW
16,13,326167551.661826,3.9856815718684786e-08,7.15965980421674,0.20465924130594795,171.01351157231406,2.3137700270990418e-10,1404.451068021339,UNKNOWN,7280.643690869377,-2681.5506752643237,457.70918819799914,0.1464280536121698,LOW
107,57,9085999.827410826,6.27338774848325e-06,7.543452800046126,0.15390719282616597,237.9962613584968,1.1946502293838461e-10,599.5209336752114,DELTA-K-REMNANT,-3092.4081859247485,3324.576273873537,-5269.985371249619,0.14638041726909728,LOW
87,47,6115640.334450927,7.685213228652e-06,7.604997174307834,0.14048074845766703,255.80650738632164,1.0340888709190988e-10,463.21279175248213,TELOS-COLLISION,-4846.977213260821,3126.801100456544,-3641.7886838930945,0.1445979976597822,LOW
74,27,3654591.329600535,7.387966961261093e-06,7.614340086995675,0.13807581637982005,165.9026035628938,2.458525047946149e-10,470.2008502989171,TELOS-COLLISION,-4372.214043477824,1568.1478184710634,-5022.121170770425,0.1411017616238673,LOW
1,10,467029368.38161236,2.1411929692243556e-08,7.244103701875152,0.19990465362673848,295.4880973601739,7.749988485719718e-11,1236.7099770471477,HISTORICAL-SHELL,-4746.177899797438,-1758.1611566186577,-5623.314726895802,0.1404830813537237,LOW
68,27,12982135.73761369,2.079781058040532e-06,7.313197193445269,0.1795792002321551,191.34013636445556,1.8482847586770577e-10,917.533741417743,AERO-CASCADE,1462.5006072851434,4973.618092909847,5120.514300264419,0.13823060754514588,LOW
8,42,3446765791.340208,1.2185336208663343e-08,7.244499546738067,0.1963330164400879,501.90765215198974,2.6861694556100915e-11,1271.4582982797185,HISTORICAL-SHELL,-2428.919096854965,-6997.187129297517,1362.3546152180459,0.13658243026871353,LOW
76,27,2645328.0738440976,1.020667351885944e-05,7.623974802126359,0.1077398333749045,125.89197522517809,4.269577934254323e-10,463.7284136996924,TELOS-COLLISION,-1234.891597387686,-2909.4048284179944,-6062.365977612727,0.13590181849413682,LOW
62,27,3263763.0088810837,8.272659481258234e-06,7.641900065487226,0.12567090736224898,196.82375917903784,1.746730871829843e-10,468.55773857278115,TELOS-COLLISION,2533.266164747376,1462.774950733338,6175.6713003010145,0.1356705314282075,LOW
104,18,2070061.6949352894,8.695393013667008e-06,7.611927716237413,0.11888725946169257,119.3353528281916,4.751631990301009e-10,471.1208905384227,TELOS-COLLISION,3853.580124323591,-512.0960954600904,5633.149730412868,0.1349783267462911,LOW
40,12,6257196.299735579,1.9177918392151297e-06,7.293534704016458,0.17085225254641948,84.18307330608832,9.548419415493256e-10,1195.1455649552056,MICROSAT-CHAIN,-3532.9919333304,3016.3814956365895,5978.394745165054,0.1348669499127596,LOW
0,11,247211532.54418197,4.449630600479395e-08,7.249110870117522,0.1875976572603789,225.1862759832451,1.3344343197209353e-10,1179.639630855327,HISTORICAL-SHELL,3766.343705963873,3656.6640542933887,5409.466801001935,0.12935221155088844,LOW
10,11,214726622.00568974,5.122792831765652e-08,7.3834717922186375,0.18667812826057698,211.78627693715887,1.508639272292337e-10,928.0850208562516,HISTORICAL-SHELL,-15.56167316168262,-1335.582001811654,7165.711417040027,0.12866797006474928,LOW
89,24,7695374.566397414,3.118756571616187e-06,7.605798396247582,0.148705570791308,74.45760339120767,1.2205706821292386e-09,542.1404863917759,DELTA-K-REMNANT,-4697.181075020478,2219.911819035317,-4569.036992117594,0.1253673982658099,LOW
88,53,9227931.760976166,5.743432154985232e-06,7.548664925914124,0.13543535468369125,251.37765629837438,1.0708476672058698e-10,604.2347878198159,DELTA-K-REMNANT,-5539.478491507459,1359.7382733994314,-3997.0822916804623,0.12441580547395666,LOW
97,31,5923544.211223342,5.233353359845662e-06,7.520875598835694,0.13666556459540408,218.04544161436118,1.4232690871585858e-10,597.90633767119,DELTA-K-REMNANT,-764.77034651753,-4628.2805186623045,5145.093154857543,0.12183697509324673,LOW
86,55,11436506.421602197,4.80916094237586e-06,7.541508144238075,0.1396161950895071,298.70168987217403,7.584128475474301e-11,596.9933096681249,DELTA-K-REMNANT,-6410.507320992175,-69.45147612138977,-2683.376087958962,0.1207562089147176,LOW
84,66,12654234.836459354,5.215645264448621e-06,7.553774909157656,0.13322852986542366,251.01815747319037,1.0739171196385077e-10,601.5774176505846,DELTA-K-REMNANT,-6608.699472971916,-2170.5436882976164,-277.6138132286816,0.11812560445720477,LOW
13,10,167781093.8978625,5.960147098628136e-08,7.368052911913748,0.17279397127537016,188.49625515677297,1.904476365627315e-10,994.0768188968055,HISTORICAL-SHELL,2763.2974041631155,-5652.221177455222,3817.6240324459295,0.11577919497835161,LOW
214,319,422962179.43948174,7.54204549500727e-07,7.451910062147051,0.16763578851784153,901.6831220599786,8.32287092615553e-12,780.8878208890935,COSMOS-BREAKUP,-2770.0423086061714,140.4869320752852,6338.0985675904985,0.11486883517494967,LOW
9,10,225318232.01459298,4.438167258188116e-08,7.252503977066647,0.17080579114297204,170.87822850189428,2.3174350676568003e-10,1273.052588985242,HISTORICAL-SHELL,-2232.9357946290866,-6276.667338688477,3720.7854540930216,0.11409333758132105,LOW
67,26,4213731.650340834,6.170302752406398e-06,7.642357303460416,0.12017658080643902,184.14954756070077,1.9954448450109624e-10,467.83601917429775,TELOS-COLLISION,-2535.6825456747433,5417.024796001452,3305.410858085109,0.11395904458881649,LOW
52,21,2881016.4297730406,7.289094148503113e-06,7.639100124808083,0.10543459776584935,114.7182068039992,5.14181374592213e-10,481.2605788601394,TELOS-COLLISION,4299.3734673731005,-5329.652185761575,-294.66593921959367,0.11128728620565158,LOW
5,13,398560205.1524378,3.261740593250617e-08,7.202019086303172,0.16920331596400912,310.02791106610533,7.040110120412782e-11,1349.5797327135467,UNKNOWN,1220.8678564458335,-7364.724692296804,-1775.5509174316442,0.11115487968163681,LOW
77,44,7302438.797113644,6.025384289066744e-06,7.634680419792892,0.11577164288746362,275.768135388652,8.898009708334171e-11,465.12643789641703,TELOS-COLLISION,-3232.866223054561,-491.5161575916742,-5985.664007479759,0.1076986489943596,LOW
7,16,960535249.567733,1.6657379317625705e-08,7.382447225416827,0.16499358826042362,227.43180821187127,1.3082135166396434e-10,936.2147603080214,HISTORICAL-SHELL,-6666.390573004559,-1493.541775508536,2537.5264595883555,0.10749433460795667,LOW
81,51,14602118.320461744,3.492643935677087e-06,7.639151887911545,0.13425436628635573,393.4910768390594,4.3703001370019074e-11,472.89008037783873,TELOS-COLLISION,-4515.604026030426,5080.636038363938,-418.8196342351337,0.10493478540456545,LOW
6,26,3376878800.3437457,7.699417579734683e-09,7.445076835359183,0.16327691067430544,593.553877439148,1.920705357348204e-11,871.7667846201012,HISTORICAL-SHELL,6056.938291240123,618.3199176922834,-3723.491191051694,0.10487353232028856,LOW
82,21,3619269.968718535,5.8022750945642815e-06,7.626557659871547,0.11273330057850478,146.31475733172098,3.160856486269821e-10,472.51099969587534,TELOS-COLLISION,-3821.923752888626,5517.787462554971,1336.2916220902837,0.10487305415620585,LOW
4,11,306004568.3565967,3.594717575321083e-08,7.20622604816204,0.15526529871281658,131.63287184770772,3.905281351949279e-10,1292.01883158651,HISTORICAL-SHELL,6960.335946767664,-1900.8378575322206,-2547.677655636265,0.10045735537543321,LOW
11,17,447525332.546251,3.798667642628494e-08,7.5005651319062565,0.1560119926122454,242.49246479685135,1.1507594360792978e-10,713.8647510675111,HISTORICAL-SHELL,-2102.5801674752624,6742.706611044719,-276.31146145061246,0.0989462699307987,LOW
78,30,6144056.215396122,4.882767824425876e-06,7.63090773846779,0.11176991221602572,248.62430242270986,1.0946968926076257e-10,465.63845841374166,TELOS-COLLISION,-2096.5457707436476,-1994.5965905272133,-6184.749114546495,0.09498413077764341,LOW
80,64,22638578.36574334,2.8270326416275632e-06,7.563202579087742,0.1263454338513389,336.42461084139785,5.978682946459247e-11,600.4864672365109,DELTA-K-REMNANT,-5806.461105160033,-3463.014956886521,1606.1339630990574,0.09222795372305627,LOW
94,34,6440130.963788625,5.279395743840332e-06,7.637979635858003,0.1035987496060732,259.68568621974333,1.0034252290351339e-10,466.64138594514384,TELOS-COLLISION,1250.1975432765994,2905.6606284754553,6044.265852996259,0.09023890350923151,LOW
105,49,51212903.21138323,9.567901237262534e-07,7.573987106534034,0.12316177342347982,163.06875277679967,2.5447172949536973e-10,539.0014774168994,DELTA-K-REMNANT,4571.868738111837,-2482.4501130485355,4536.994743173497,0.07594720523925973,LOW
12,10,196271288.49740356,5.0949887151386834e-08,7.158899729013127,0.1275779800252022,192.8703700327942,1.8190725197137406e-10,1393.1175111145913,HISTORICAL-SHELL,4601.146611184731,6236.253654452247,-174.01897943207354,0.07240176095767828,LOW
66,63,47001976.48772128,1.3403691654638826e-06,7.631083795682289,0.10682764071322573,479.0598251636198,2.9485027503647914e-11,470.11616240850003,TELOS-COLLISION,4841.57614778762,-4308.697017266843,2009.180014454353,0.061536041002529275,LOW
3,12,321936946.9499665,3.727437969977695e-08,7.128384409983373,0.1010844002024942,385.5428936979382,4.552349900875707e-11,1505.8007810323388,HISTORICAL-SHELL,7689.240054927223,-1442.0668971975526,-428.22083075198475,0.04584824551196811,LOW
17,10,84461882.04298134,1.1839660398416358e-07,7.108134065453204,0.08780780027832644,337.31994878661595,5.946986999335349e-11,1541.0204705805281,HISTORICAL-SHELL,-3785.3548341231426,6898.346266194623,497.5364562595517,0.03390834515557229,LOW
18,13,129079992.851168,1.0071274186534298e-07,7.45124255672441,0.07422297500921116,277.8842754210697,8.763005741557246e-11,805.0928918265574,HISTORICAL-SHELL,3418.4376052998045,5607.518592940554,-2821.723001079893,0.021006378818343382,LOW
14,21,669784805.3932849,3.135335383977425e-08,7.116597245355892,0.07025898142860351,378.5249973446947,4.722716872785036e-11,1509.6522619923107,HISTORICAL-SHELL,6858.056858734842,3743.2309639496843,476.8864536997662,0.01633729507346054,LOW
19,15,112735297.09804103,1.3305504474747732e-07,7.135476749482428,0.05387793653732949,329.62596235650636,6.227851077777448e-11,1500.4175177177974,HISTORICAL-SHELL,-5533.49643364456,5553.1875517239305,15.548050735140471,0.0016007287416965118,LOW
15,14,336425163.3115392,4.1614009672146926e-08,7.120551056013848,0.053701894715313274,292.97571020706357,7.883477076203308e-11,1492.3135407002685,HISTORICAL-SHELL,4808.370543808335,-5499.20475360115,-2815.6511897613595,0.0008424908240865709,LOW
