id,type,x,y,z,vx,vy,vz,altitude_km,speed_kms,fuel_kg,area_m2,parent_event,generation,status,cluster_id,risk_level,risk_score,miss_dist_km,sat_id,sat_alt_km
DEB-N09674,DEBRIS,2136.91770608789,3063.270350823535,5943.4330563771355,3.9249399429584946,5.062852187759801,-4.005973027601019,641.438415968044,7.555491097791203,0.0,0.005608733036059012,UNKNOWN,0,NOMINAL,-1,NOISE,0.0,171.62764960301712,SAT-00-02,550.0
DEB-N09843,DEBRIS,-2447.0296676233675,3290.289479414894,5777.878793518002,-1.9399842493376513,-6.627814817330718,2.962293790617377,706.9065711548246,7.514429628550463,0.0,0.006481630966260044,UNKNOWN,0,NOMINAL,-1,NOISE,0.0,191.62098772302485,SAT-01-02,650.0
DEB-N09000,DEBRIS,5730.805089867903,-4203.256982168813,39.51817664205077,4.356633553652562,6.037452782413829,0.047043439871451806,728.9761919009043,7.445354599072013,0.0,0.03286429080823965,UNKNOWN,0,NOMINAL,-1,NOISE,0.0,62.027739047537494,SAT-02-05,780.0
DEB-S08192,DEBRIS,4104.8340652445895,2049.537346994718,-5530.318433078743,5.941402257997034,-2.9231714403347997,3.288559523497105,807.5910780147178,7.393227698407833,0.0,0.01372376786903741,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0,134.48072560555667,SAT-02-07,780.0000000000009
DEB-F01290,DEBRIS,4271.950897719951,1827.0815709822732,-5445.998332214058,2.852702019978353,5.219981515696553,4.1292537371818225,780.5423037565006,7.241329454253018,0.0,0.16118663193512026,COSMOS-BREAKUP,1,NOMINAL,192,LOW,0.23293419718793204,168.45995159629,SAT-02-07,780.0000000000009
DEB-F00167,DEBRIS,4297.627290085804,1906.7214256935795,-5415.32762752831,3.3595818284629586,5.057235888872343,4.36257562290559,793.4012055149515,7.476261830848827,0.0,0.15796623854360006,COSMOS-BREAKUP,1,NOMINAL,192,LOW,0.23293419718793204,175.57533024107832,SAT-02-07,780.0000000000009
DEB-F01849,DEBRIS,4203.518245229068,1749.2668183657654,-5478.580732813879,3.375357234664613,5.319730672601406,4.0155305521942655,745.3696425018943,7.471081347852166,0.0,0.058942102168268506,COSMOS-BREAKUP,1,NOMINAL,187,LOW,0.24759697378294926,185.86974758527464,SAT-02-07,780.0000000000009
DEB-S08318,DEBRIS,4317.156698158721,1983.4120649164504,-5428.352728809708,-5.560608571757771,-0.6546883032249377,-4.858142901335133,835.6538705540288,7.4128629363073,0.0,0.060182018702463855,HISTORICAL-SHELL,0,NOMINAL,-1,NOISE,0.0,194.80097971177383,SAT-02-07,780.0000000000009
DEB-F01928,DEBRIS,4292.534628490211,1881.847882155281,-5376.426585465876,2.9228244110848123,5.130909026215918,4.150701403228202,754.405871743862,7.217856476274505,0.0,0.0208692947547429,COSMOS-BREAKUP,1,NOMINAL,192,LOW,0.23293419718793204,198.65000008390805,SAT-02-07,780.0000000000009
DEB-N09437,DEBRIS,-5489.608942440312,-4187.697007262662,62.67210488787684,3.5402304949707544,-4.576970471911564,4.942294032300939,526.6830815291614,7.609741188765142,0.0,0.0153600879315531,UNKNOWN,0,NOMINAL,-1,NOISE,0.0,112.16938002727022,SAT-03-00,550.0
DEB-N09936,DEBRIS,1973.5462719288143,-6746.873167210574,-218.76847468491155,7.167415752020081,2.1188482864255347,-1.051617158593623,654.859663399332,7.547666213568438,0.0,0.014940129983062607,UNKNOWN,0,NOMINAL,-1,NOISE,0.0,190.8571113201481,SAT-04-00,649.9999999999991
DEB-F02655,DEBRIS,3503.8362886844907,-4875.714930506045,3982.1652244585803,1.091294775988685,-3.77752390486222,-5.915966740701317,826.5215412737734,7.103469125504092,0.0,0.10655501517343534,FENGYUN-SC01,1,NOMINAL,171,LOW,0.156216742684804,188.71519583634696,SAT-04-01,649.9999999999991
DEB-F03616,DEBRIS,3480.1972424826163,-4769.2556034878035,4024.495240980017,0.9229396371077783,-3.9066780105646655,-6.07017349467157,767.0805476086261,7.277427904650612,0.0,0.3094363566306334,FENGYUN-SC01,1,NOMINAL,171,LOW,0.156216742684804,198.56129506491843,SAT-04-01,649.9999999999991
DEB-F02501,DEBRIS,-3499.433416041181,4946.814799116334,-3924.7237486024087,-1.3511020859166094,3.6421442515580975,6.189038972788709,841.3136295774175,7.3071810571809035,0.0,0.284587999482359,FENGYUN-SC01,1,NOMINAL,132,LOW,0.22363158254495197,199.55559718197637,SAT-04-06,650.0
