id,type,x,y,z,vx,vy,vz,altitude_km,speed_kms,fuel_kg,area_m2,parent_event,generation,status
SAT-00-00,SATELLITE,6928.0651371752765,-14.389355356113073,-28.083665678751075,0.03454764390528974,3.4587823993946496,6.750496193624236,550.0,7.585088535158763,49.719625737923614,4.0,,0,NOMINAL
SAT-00-01,SATELLITE,5691.331492751403,1801.5168469456523,3516.015526210895,-4.325291924298606,2.8413527884749463,5.545460502719304,550.0,7.585088535158764,43.75147831616218,4.0,,0,NOMINAL
SAT-00-02,SATELLITE,1972.0269620493873,3028.562667630899,5910.837514257321,-7.271326754865116,0.9845190558137732,1.9214831612374843,550.0,7.585088535158763,40.37769306822702,4.0,,0,NOMINAL
SAT-00-03,SATELLITE,-2282.446124761706,2982.880178135236,5821.679123862562,-7.161646901894302,-1.1394933978797819,-2.2239461627865578,549.9999999999991,7.585088535158763,44.6990013783903,4.0,,0,NOMINAL
SAT-00-04,SATELLITE,-5664.753031842069,1818.85248174662,3549.849437461997,-4.366913339793188,-2.828083699490357,-5.519563257868339,550.0000000000009,7.585088535158763,41.62971907543459,4.0,,0,NOMINAL
SAT-00-05,SATELLITE,-6928.036835194003,16.988159484260244,33.15574462135897,-0.04078715619592775,-3.458768269851587,-6.750468617033503,550.0000000000009,7.585088535158763,41.551607776285074,4.0,,0,NOMINAL
SAT-00-06,SATELLITE,-5519.7646640390085,-1909.2988372981122,-3726.3733433846105,4.584067507356136,-2.7556993894781328,-5.37829099705738,549.9999999999991,7.585088535158763,38.57810123255423,4.0,,0,NOMINAL
SAT-00-07,SATELLITE,-2159.854955018288,-3001.8018835592156,-5858.608564831097,7.207076340871269,-1.0782907140374332,-2.1044970513334436,550.0,7.585088535158763,44.742726670428866,4.0,,0,NOMINAL
SAT-00-08,SATELLITE,2093.839259376136,-3011.512208502553,-5877.560179590188,7.2303900224118784,1.0453328936864592,2.0401733630700996,549.9999999999991,7.585088535158763,46.33391695939145,4.0,,0,NOMINAL
SAT-00-09,SATELLITE,5693.867852734663,-1799.849529064433,-3512.7614264407844,4.3212888329153065,2.8426190463831684,5.547931854831855,550.0,7.585088535158764,38.36711681050661,4.0,,0,NOMINAL
SAT-01-00,SATELLITE,2220.674404846204,6667.551649501563,-84.08257642901178,-3.7131951099604827,1.3176412101527144,6.4180179323030115,650.0,7.5309329078601,45.71476339730206,4.0,,0,NOMINAL
SAT-01-01,SATELLITE,-241.1476526889724,6116.327777080294,3453.562222356449,-4.40264348508263,-3.134849714160006,5.244463564138909,650.0,7.5309329078601,49.60238923425783,4.0,,0,NOMINAL
SAT-01-02,SATELLITE,-2595.6445504033995,3255.6674675472327,5661.975662212327,-3.4226011317184075,-6.372644948245392,2.095268078182966,650.0,7.530932907860099,38.56275727396993,4.0,,0,NOMINAL
SAT-01-03,SATELLITE,-3994.6031845419257,-974.7784037491413,5699.7949219599805,-1.062260474843891,-7.189560397805157,-1.9740249321085976,650.0,7.530932907860099,46.19092979807509,4.0,,0,NOMINAL
SAT-01-04,SATELLITE,-3780.4233755540026,-4835.255020979245,3423.947674020278,1.7436856820202138,-5.092764864907651,-5.266712137165846,650.0,7.5309329078601,46.19504446619422,4.0,,0,NOMINAL
SAT-01-05,SATELLITE,-2168.0989539580933,-6685.35833985639,-6.362729558511331,3.7487004855733623,-1.2096155624518532,-6.418646689390725,650.0,7.530932907860101,43.60406670220797,4.0,,0,NOMINAL
SAT-01-06,SATELLITE,245.76572264168746,-6113.035563380533,-3459.0613034735675,4.402350260565512,3.1422143694392695,-5.240300707257011,650.0,7.5309329078601,44.096339368398006,4.0,,0,NOMINAL
SAT-01-07,SATELLITE,2666.123740380661,-3122.4346474934987,-5704.11218016264,3.359820605415236,6.448744955974535,-1.9596541671709233,650.0,7.530932907860099,43.881702628177266,4.0,,0,NOMINAL
SAT-01-08,SATELLITE,3980.5586292337084,882.198531477089,-5724.647451246385,1.1211620395444595,7.203275335464323,1.8896482702519077,650.0,7.530932907860099,43.4106027256897,4.0,,0,NOMINAL
SAT-01-09,SATELLITE,3775.2456721557733,4850.297706179817,-3408.3488622887335,-1.7565188474468447,5.076314131079696,5.27831666763702,650.0,7.5309329078601,41.74104469331021,4.0,,0,NOMINAL
SAT-02-00,SATELLITE,-5758.093536906023,4251.763318215888,-76.11055698069997,-2.6550496208126657,-3.4875822118867643,6.039240313539919,780.0,7.462234366349813,40.531801291154785,4.0,,0,NOMINAL
SAT-02-01,SATELLITE,-6158.601169704136,1485.9995352549456,3332.0207569146287,1.3647088983773703,-5.4230535551727295,4.9409514770689915,780.0,7.462234366349813,46.05196806227987,4.0,,0,NOMINAL
SAT-02-02,SATELLITE,-4079.0797691842345,-1998.321894177124,5532.336138979015,4.999920104184627,-5.241137358403489,1.793382246050708,780.0,7.462234366349813,48.254628192961476,4.0,,0,NOMINAL
SAT-02-03,SATELLITE,-696.8551673909137,-4469.456273282851,5547.727355202503,6.523351200561692,-3.178040914329443,-1.740944226364134,780.0000000000009,7.462234366349813,40.03951448584628,4.0,,0,NOMINAL
SAT-02-04,SATELLITE,3366.2681750498655,-5394.35409199037,3287.5686783156634,5.5467857922970865,0.43048873948213745,-4.973207069676716,780.0,7.462234366349814,38.028766074046956,4.0,,0,NOMINAL
SAT-02-05,SATELLITE,5785.5633885166735,-4214.975288975873,12.841399737464274,2.58933792048791,3.535778705742931,-6.039746668186539,780.0,7.462234366349814,38.60511084680457,4.0,,0,NOMINAL
SAT-02-06,SATELLITE,6126.11110749156,-1363.2488033553154,-3442.563101758316,-1.515319821676714,5.457985421162283,-4.857894885518402,780.0,7.462234366349814,49.95559197930537,4.0,,0,NOMINAL
SAT-02-07,SATELLITE,4148.721971427536,1924.6500942888472,-5506.609967041189,-4.937254221251427,5.271016117169151,-1.8774588106294656,780.0000000000009,7.462234366349813,42.46565968355469,4.0,,0,NOMINAL
SAT-02-08,SATELLITE,507.3439749991744,4559.583693305559,-5494.699622867758,-6.5423330610037524,3.035715637273194,1.9150066388512814,780.0000000000009,7.462234366349814,46.08353148892033,4.0,,0,NOMINAL
SAT-02-09,SATELLITE,-3260.2111289329714,5401.475545181881,-3381.4213934901236,-5.615211330819426,-0.31901016649769404,4.904342561673322,779.9999999999991,7.462234366349812,45.05009383385276,4.0,,0,NOMINAL
SAT-03-00,SATELLITE,-5545.879039795464,-4149.605895330012,151.9173465037642,2.563855928562881,-3.1928011099515166,6.384843924174047,550.0,7.585088535158763,45.64677169864015,4.0,,0,NOMINAL
SAT-03-01,SATELLITE,-3313.3972117416088,-5070.386776504806,3363.281008871712,5.502748895445299,-0.13424747096079628,5.218745088276785,550.0,7.585088535158762,48.932204328974805,4.0,,0,NOMINAL
SAT-03-02,SATELLITE,252.59382047293911,-4184.189691813202,5516.143152199008,6.585069962502621,3.1382342267943257,2.0789198187807183,549.9999999999991,7.585088535158763,42.095242657701654,4.0,,0,NOMINAL
SAT-03-03,SATELLITE,3829.3955505314525,-1608.3998683270997,5545.075461335426,5.085514611412347,5.266193876390557,-1.98451789600775,550.0000000000009,7.5850885351587625,42.42625740570527,4.0,,0,NOMINAL
SAT-03-04,SATELLITE,5826.038383840217,1518.7065586310857,3427.811171806345,1.6596851651541478,5.2980178196309655,-5.168173799480519,550.0,7.585088535158762,43.61807524364688,4.0,,0,NOMINAL
SAT-03-05,SATELLITE,5631.309072606706,4035.145029831533,71.02821814093554,-2.3299819352004887,3.3640606758006477,-6.386536466455663,550.0,7.585088535158763,46.47153854251683,4.0,,0,NOMINAL
SAT-03-06,SATELLITE,3347.0461646593535,5069.449909354989,-3331.222280027077,-5.478285325998586,0.1714907271412738,-5.243333758559533,550.0,7.585088535158764,39.99486306721546,4.0,,0,NOMINAL
SAT-03-07,SATELLITE,-457.4943496410687,4084.038554564429,-5577.670687271415,-6.571814628757811,-3.2925786159797013,-1.8718297542872175,550.0,7.585088535158763,47.01703033807202,4.0,,0,NOMINAL
SAT-03-08,SATELLITE,-3767.0863129289664,1672.4268162421395,-5568.763915450755,-5.140993271040136,-5.242233328573482,1.903351255577996,550.0,7.585088535158762,48.26822859010725,4.0,,0,NOMINAL
SAT-03-09,SATELLITE,-5844.2668093244965,-1578.1903775309327,-3369.412839719382,-1.5810018487472952,-5.277137978232288,5.214001917831732,549.9999999999991,7.5850885351587625,48.98632894641345,4.0,,0,NOMINAL
SAT-04-00,SATELLITE,2123.7830417650284,-6698.645146148213,-111.39339417243751,2.980665034585154,0.8308355094669906,6.865879315171537,649.9999999999991,7.530932907860099,40.78939261098367,4.0,,0,NOMINAL
SAT-04-01,SATELLITE,3385.5197418700373,-4804.487493065647,3853.552347789375,0.9502111329427476,5.070315796842139,5.486706387789937,649.9999999999991,7.530932907860099,48.23181906257314,4.0,,0,NOMINAL
SAT-04-02,SATELLITE,3306.3061046570506,-1358.3597096456767,6051.2732984296645,-1.2294482089198444,7.077676386602985,2.260509794448254,650.0,7.530932907860101,45.17036312131373,4.0,,0,NOMINAL
SAT-04-03,SATELLITE,1867.5256630741876,3060.450554238349,6044.890403769988,-3.171552382246536,6.438761578185446,-2.2800340542718605,649.9999999999991,7.5309329078601,46.59217797400139,4.0,,0,NOMINAL
SAT-04-04,SATELLITE,-63.0815540930612,5855.979081532597,3885.645300970592,-3.749492465867121,3.5829446184657887,-5.460656056931522,650.0,7.5309329078601,45.20754530457104,4.0,,0,NOMINAL
SAT-04-05,SATELLITE,-2239.314597253322,6659.942809711713,-159.19044150462383,-2.8819412159259334,-1.1331003048049864,-6.864797811289739,650.0,7.530932907860101,49.10242686459677,4.0,,0,NOMINAL
SAT-04-06,SATELLITE,-3375.6125404853447,4855.982708784226,-3797.2860834121634,-0.989854552580366,-5.013672314934812,-5.531566536333293,650.0,7.5309329078601,48.68717965586826,4.0,,0,NOMINAL
SAT-04-07,SATELLITE,-3299.69748018579,1320.6036695779385,-6063.226218600278,1.2496676975263006,-7.085876089922494,-2.223430040885975,650.0,7.5309329078601,49.185533109774894,4.0,,0,NOMINAL
SAT-04-08,SATELLITE,-1968.7225508563818,-2850.9097122130474,-6114.830743473433,3.100483010707004,-6.5482739547712185,2.0547661123038616,650.0,7.530932907860101,49.187280405295375,4.0,,0,NOMINAL
SAT-04-09,SATELLITE,131.71643227708063,-5920.449876284924,-3784.921892805057,3.7474447835754567,-3.459152861244288,5.541287714898834,649.9999999999991,7.5309329078601,41.885806798371554,4.0,,0,NOMINAL
